entry_time,entry_price,side,size,stop_loss,take_profit,exit_time,exit_price,exit_reason,status,pnl,pnl_pct,spread_cost,slippage_cost
2024-10-31 08:00:00,2780.71,SELL,10.0,2800.71,2720.71,2024-11-01 06:00:00,2752.17,Reverse Signal,CLOSED,279.89999999999964,1.006577456836562,0.5,0.05
2024-11-01 06:00:00,2752.16,BUY,10.0,2732.16,2812.16,2024-11-01 08:40:00,2747.92,Reverse Signal,CLOSED,-47.89999999999782,-0.17404511365617487,0.5,0.05
2024-11-01 08:40:00,2747.14,SELL,10.0,2767.14,2687.14,2024-11-01 10:15:00,2755.0,Reverse Signal,CLOSED,-84.10000000000127,-0.3061365638445849,0.5,0.05
2024-11-01 10:15:00,2752.95,BUY,10.0,2732.95,2812.95,2024-11-01 15:45:00,2739.71,Reverse Signal,CLOSED,-137.89999999999782,-0.500917197914956,0.5,0.05
2024-11-01 15:45:00,2742.89,SELL,10.0,2762.89,2682.89,2024-11-04 13:55:00,2742.42,Reverse Signal,CLOSED,-0.8000000000020013,-0.00291663172785639,0.5,0.05
2024-11-04 13:55:00,2743.27,BUY,10.0,2723.27,2803.27,2024-11-04 16:55:00,2740.11,Reverse Signal,CLOSED,-37.099999999998545,-0.135240060220097,0.5,0.05
2024-11-04 16:55:00,2738.42,SELL,10.0,2758.42,2678.42,2024-11-05 07:40:00,2737.44,Reverse Signal,CLOSED,4.300000000000182,0.01570248537477882,0.5,0.05
2024-11-05 07:40:00,2737.69,BUY,10.0,2717.69,2797.69,2024-11-06 01:25:00,2736.66,Reverse Signal,CLOSED,-15.800000000002001,-0.057712889333715656,0.5,0.05
2024-11-06 01:25:00,2737.33,SELL,10.0,2757.33,2677.33,2024-11-06 14:25:00,2677.33,TP_HIT,CLOSED,594.5,2.171824369001911,0.5,0.05
2024-11-07 10:20:00,2663.94,BUY,10.0,2643.94,2723.94,2024-11-08 07:00:00,2695.13,Reverse Signal,CLOSED,306.40000000000055,1.150176055016256,0.5,0.05
2024-11-08 07:00:00,2693.63,SELL,10.0,2713.63,2633.63,2024-11-08 14:10:00,2689.8,Reverse Signal,CLOSED,32.79999999999927,0.12176876556913635,0.5,0.05
2024-11-08 14:10:00,2691.04,BUY,10.0,2671.04,2751.04,2024-11-08 16:45:00,2688.53,Reverse Signal,CLOSED,-30.599999999997635,-0.11371068434507711,0.5,0.05
2024-11-08 16:45:00,2688.54,SELL,10.0,2708.54,2628.54,2024-11-11 15:10:00,2628.54,TP_HIT,CLOSED,594.5,2.21123732583484,0.5,0.05
2024-11-13 02:00:00,2601.74,BUY,10.0,2581.74,2661.74,2024-11-13 15:35:00,2610.78,Reverse Signal,CLOSED,84.90000000000418,0.32632007810159425,0.5,0.05
2024-11-13 15:35:00,2607.38,SELL,10.0,2627.38,2547.38,2024-11-14 10:30:00,2547.38,TP_HIT,CLOSED,594.5,2.2800665802453035,0.5,0.05
2024-11-14 16:00:00,2562.2,BUY,10.0,2542.2,2622.2,2024-11-15 06:00:00,2566.99,Reverse Signal,CLOSED,42.399999999999636,0.16548278822886442,0.5,0.05
2024-11-15 06:00:00,2566.43,SELL,10.0,2586.43,2506.43,2024-11-15 09:10:00,2565.57,Reverse Signal,CLOSED,3.0999999999967254,0.012079035859137891,0.5,0.05
2024-11-15 09:10:00,2565.26,BUY,10.0,2545.26,2625.26,2024-11-15 14:40:00,2566.4,Reverse Signal,CLOSED,5.899999999998727,0.02299961797244227,0.5,0.05
2024-11-15 14:40:00,2568.41,SELL,10.0,2588.41,2508.41,2024-11-15 16:05:00,2573.81,Reverse Signal,CLOSED,-59.50000000000091,-0.2316608329667028,0.5,0.05
2024-11-15 16:05:00,2575.0,BUY,10.0,2555.0,2635.0,2024-11-15 17:25:00,2568.75,Reverse Signal,CLOSED,-68.0,-0.26407766990291265,0.5,0.05
2024-11-15 17:25:00,2566.38,SELL,10.0,2586.38,2506.38,2024-11-18 00:15:00,2573.25,Reverse Signal,CLOSED,-74.19999999999891,-0.2891232007730691,0.5,0.05
2024-11-18 00:15:00,2572.32,BUY,10.0,2552.32,2632.32,2024-11-19 10:30:00,2632.32,TP_HIT,CLOSED,594.5,2.3111432481184297,0.5,0.05
2024-11-20 07:05:00,2632.04,SELL,10.0,2652.04,2572.04,2024-11-20 13:00:00,2627.99,Reverse Signal,CLOSED,35.00000000000182,0.13297670248173213,0.5,0.05
2024-11-20 13:00:00,2628.93,BUY,10.0,2608.93,2688.93,2024-11-22 04:05:00,2688.93,TP_HIT,CLOSED,594.5,2.261376301384974,0.5,0.05
2024-11-25 02:20:00,2702.65,SELL,10.0,2722.65,2642.65,2024-11-25 15:20:00,2642.65,TP_HIT,CLOSED,594.5,2.199692894011433,0.5,0.05
2024-11-26 11:00:00,2626.51,BUY,10.0,2606.51,2686.51,2024-11-26 15:15:00,2631.97,Reverse Signal,CLOSED,49.099999999995816,0.1869400839897652,0.5,0.05
2024-11-26 15:15:00,2631.42,SELL,10.0,2651.42,2571.42,2024-11-26 17:45:00,2629.19,Reverse Signal,CLOSED,16.800000000000182,0.06384385616891329,0.5,0.05
2024-11-26 17:45:00,2629.46,BUY,10.0,2609.46,2689.46,2024-11-26 19:00:00,2624.87,Reverse Signal,CLOSED,-51.400000000001455,-0.19547739840119815,0.5,0.05
2024-11-26 19:00:00,2621.96,SELL,10.0,2641.96,2561.96,2024-11-26 21:10:00,2629.35,Reverse Signal,CLOSED,-79.39999999999873,-0.30282689285877257,0.5,0.05
2024-11-26 21:10:00,2629.46,BUY,10.0,2609.46,2689.46,2024-11-27 17:00:00,2642.59,Reverse Signal,CLOSED,125.80000000000109,0.47842522799358456,0.5,0.05
2024-11-27 17:00:00,2640.82,SELL,10.0,2660.82,2580.82,2024-11-28 09:00:00,2637.24,Reverse Signal,CLOSED,30.30000000000382,0.11473708923744828,0.5,0.05
2024-11-28 09:00:00,2636.52,BUY,10.0,2616.52,2696.52,2024-11-28 16:00:00,2641.19,Reverse Signal,CLOSED,41.20000000000073,0.1562665938434024,0.5,0.05
2024-11-28 16:00:00,2641.98,SELL,10.0,2661.98,2581.98,2024-11-28 18:35:00,2640.77,Reverse Signal,CLOSED,6.600000000000364,0.024981264051962403,0.5,0.05
2024-11-28 18:35:00,2641.18,BUY,10.0,2621.18,2701.18,2024-11-28 20:00:00,2639.87,Reverse Signal,CLOSED,-18.599999999999454,-0.07042306847696657,0.5,0.05
2024-11-28 20:00:00,2638.8,SELL,10.0,2658.8,2578.8,2024-11-29 02:30:00,2644.88,Reverse Signal,CLOSED,-66.29999999999927,-0.2512505684401973,0.5,0.05
2024-11-29 02:30:00,2643.81,BUY,10.0,2623.81,2703.81,2024-11-29 19:25:00,2659.3,Reverse Signal,CLOSED,149.40000000000236,0.5650935581603911,0.5,0.05
2024-11-29 19:25:00,2654.87,SELL,10.0,2674.87,2594.87,2024-12-02 12:00:00,2635.74,Reverse Signal,CLOSED,185.8000000000011,0.6998459434925292,0.5,0.05
2024-12-02 12:00:00,2637.61,BUY,10.0,2617.61,2697.61,2024-12-03 02:50:00,2634.64,Reverse Signal,CLOSED,-35.20000000000255,-0.1334541497795449,0.5,0.05
2024-12-03 02:50:00,2634.94,SELL,10.0,2654.94,2574.94,2024-12-03 05:00:00,2640.38,Reverse Signal,CLOSED,-59.900000000000546,-0.2273296545651914,0.5,0.05
2024-12-03 05:00:00,2642.27,BUY,10.0,2622.27,2702.27,2024-12-03 13:05:00,2643.52,Reverse Signal,CLOSED,7.0,0.026492372089150614,0.5,0.05
2024-12-03 13:05:00,2642.41,SELL,10.0,2662.41,2582.41,2024-12-03 15:05:00,2652.54,Reverse Signal,CLOSED,-106.80000000000109,-0.4041764904008125,0.5,0.05
2024-12-03 15:05:00,2652.21,BUY,10.0,2632.21,2712.21,2024-12-03 16:50:00,2639.61,Reverse Signal,CLOSED,-131.4999999999991,-0.4958129258241207,0.5,0.05
2024-12-03 16:50:00,2641.65,SELL,10.0,2661.65,2581.65,2024-12-03 18:20:00,2644.85,Reverse Signal,CLOSED,-37.49999999999818,-0.14195673158820502,0.5,0.05
2024-12-03 18:20:00,2646.25,BUY,10.0,2626.25,2706.25,2024-12-03 20:05:00,2645.68,Reverse Signal,CLOSED,-11.200000000001637,-0.04232404345772938,0.5,0.05
2024-12-03 20:05:00,2645.14,SELL,10.0,2665.14,2585.14,2024-12-04 03:45:00,2643.6,Reverse Signal,CLOSED,9.899999999999636,0.03742713051104908,0.5,0.05
2024-12-04 03:45:00,2643.74,BUY,10.0,2623.74,2703.74,2024-12-04 08:25:00,2644.59,Reverse Signal,CLOSED,3.0000000000036375,0.01134756065272545,0.5,0.05
2024-12-04 08:25:00,2644.81,SELL,10.0,2664.81,2584.81,2024-12-04 11:25:00,2641.04,Reverse Signal,CLOSED,32.19999999999982,0.1217478760289012,0.5,0.05
2024-12-04 11:25:00,2641.75,BUY,10.0,2621.75,2701.75,2024-12-05 02:00:00,2648.34,Reverse Signal,CLOSED,60.400000000001455,0.2286363206208061,0.5,0.05
2024-12-05 02:00:00,2647.95,SELL,10.0,2667.95,2587.95,2024-12-05 06:15:00,2646.91,Reverse Signal,CLOSED,4.899999999999636,0.018504881134461134,0.5,0.05
2024-12-05 06:15:00,2648.8,BUY,10.0,2628.8,2708.8,2024-12-05 09:15:00,2646.35,Reverse Signal,CLOSED,-30.00000000000273,-0.11325883418907703,0.5,0.05
2024-12-05 09:15:00,2645.3,SELL,10.0,2665.3,2585.3,2024-12-05 12:00:00,2648.72,Reverse Signal,CLOSED,-39.69999999999618,-0.15007749593617425,0.5,0.05
2024-12-05 12:00:00,2648.92,BUY,10.0,2628.92,2708.92,2024-12-05 14:55:00,2649.69,Reverse Signal,CLOSED,2.1999999999998177,0.008305271582380055,0.5,0.05
2024-12-05 14:55:00,2648.84,SELL,10.0,2668.84,2588.84,2024-12-06 04:20:00,2629.52,Reverse Signal,CLOSED,187.70000000000164,0.708612071699316,0.5,0.05
2024-12-06 04:20:00,2633.91,BUY,10.0,2613.91,2693.91,2024-12-06 11:50:00,2634.64,Reverse Signal,CLOSED,1.8000000000001815,0.006833946490199671,0.5,0.05
2024-12-06 11:50:00,2635.67,SELL,10.0,2655.67,2575.67,2024-12-06 13:40:00,2640.69,Reverse Signal,CLOSED,-55.69999999999982,-0.21133146410590026,0.5,0.05
2024-12-06 13:40:00,2640.72,BUY,10.0,2620.72,2700.72,2024-12-06 20:10:00,2635.26,Reverse Signal,CLOSED,-60.099999999995816,-0.22758944530278039,0.5,0.05
2024-12-06 20:10:00,2634.81,SELL,10.0,2654.81,2574.81,2024-12-09 00:05:00,2643.06,Reverse Signal,CLOSED,-88.0,-0.3339899271674239,0.5,0.05
2024-12-09 00:05:00,2643.7,BUY,10.0,2623.7,2703.7,2024-12-09 05:00:00,2638.76,Reverse Signal,CLOSED,-54.899999999996,-0.20766350191018648,0.5,0.05
2024-12-09 05:00:00,2637.77,SELL,10.0,2657.77,2577.77,2024-12-09 07:20:00,2641.87,Reverse Signal,CLOSED,-46.49999999999909,-0.17628527127080484,0.5,0.05
2024-12-09 07:20:00,2641.27,BUY,10.0,2621.27,2701.27,2024-12-10 08:20:00,2669.66,Reverse Signal,CLOSED,278.3999999999987,1.054038398194803,0.5,0.05
2024-12-10 08:20:00,2669.11,SELL,10.0,2689.11,2609.11,2024-12-10 11:15:00,2665.8,Reverse Signal,CLOSED,27.599999999999454,0.10340525493516362,0.5,0.05
2024-12-10 11:15:00,2667.1,BUY,10.0,2647.1,2727.1,2024-12-11 05:00:00,2695.36,Reverse Signal,CLOSED,277.1000000000022,1.0389561696224445,0.5,0.05
2024-12-11 05:00:00,2694.59,SELL,10.0,2714.59,2634.59,2024-12-11 07:55:00,2695.43,Reverse Signal,CLOSED,-13.899999999996908,-0.051584842220882984,0.5,0.05
2024-12-11 07:55:00,2696.38,BUY,10.0,2676.38,2756.38,2024-12-11 09:55:00,2691.83,Reverse Signal,CLOSED,-51.00000000000182,-0.18914247991752578,0.5,0.05
2024-12-11 09:55:00,2691.0,SELL,10.0,2711.0,2631.0,2024-12-11 10:30:00,2692.04,Reverse Signal,CLOSED,-15.899999999999636,-0.059085841694536,0.5,0.05
2024-12-11 10:30:00,2693.07,BUY,10.0,2673.07,2753.07,2024-12-12 03:00:00,2710.78,Reverse Signal,CLOSED,171.60000000000036,0.6371910124876085,0.5,0.05
2024-12-12 03:00:00,2708.9,SELL,10.0,2728.9,2648.9,2024-12-12 05:25:00,2711.43,Reverse Signal,CLOSED,-30.799999999997453,-0.11369928753367585,0.5,0.05
2024-12-12 05:25:00,2712.81,BUY,10.0,2692.81,2772.81,2024-12-12 11:00:00,2714.64,Reverse Signal,CLOSED,12.799999999999272,0.047183547686713304,0.5,0.05
2024-12-12 11:00:00,2714.0,SELL,10.0,2734.0,2654.0,2024-12-13 07:40:00,2687.19,Reverse Signal,CLOSED,262.59999999999945,0.9675755342667628,0.5,0.05
2024-12-13 07:40:00,2688.36,BUY,10.0,2668.36,2748.36,2024-12-13 08:45:00,2681.98,Reverse Signal,CLOSED,-69.30000000000109,-0.2577779761639106,0.5,0.05
2024-12-13 08:45:00,2682.26,SELL,10.0,2702.26,2622.26,2024-12-16 09:20:00,2654.95,Reverse Signal,CLOSED,267.600000000004,0.9976661472042381,0.5,0.05
2024-12-16 09:20:00,2658.08,BUY,10.0,2638.08,2718.08,2024-12-16 16:00:00,2654.82,Reverse Signal,CLOSED,-38.099999999997635,-0.1433365436706105,0.5,0.05
2024-12-16 16:00:00,2655.08,SELL,10.0,2675.08,2595.08,2024-12-16 19:30:00,2653.13,Reverse Signal,CLOSED,13.999999999998181,0.05272910797414082,0.5,0.05
2024-12-16 19:30:00,2653.71,BUY,10.0,2633.71,2713.71,2024-12-16 20:35:00,2652.55,Reverse Signal,CLOSED,-17.099999999998545,-0.06443808856279903,0.5,0.05
2024-12-16 20:35:00,2653.47,SELL,10.0,2673.47,2593.47,2024-12-17 02:05:00,2655.28,Reverse Signal,CLOSED,-23.600000000004002,-0.08894014253036214,0.5,0.05
2024-12-17 02:05:00,2655.81,BUY,10.0,2635.81,2715.81,2024-12-17 04:25:00,2653.8,Reverse Signal,CLOSED,-25.599999999997635,-0.09639243771202621,0.5,0.05
2024-12-17 04:25:00,2654.93,SELL,10.0,2674.93,2594.93,2024-12-17 19:00:00,2645.91,Reverse Signal,CLOSED,84.69999999999982,0.3190291269449658,0.5,0.05
2024-12-17 19:00:00,2646.27,BUY,10.0,2626.27,2706.27,2024-12-17 21:45:00,2644.8,Reverse Signal,CLOSED,-20.199999999998,-0.07633385860096664,0.5,0.05
2024-12-17 21:45:00,2644.59,SELL,10.0,2664.59,2584.59,2024-12-18 00:55:00,2646.92,Reverse Signal,CLOSED,-28.799999999999272,-0.10890156886322368,0.5,0.05
2024-12-18 00:55:00,2647.39,BUY,10.0,2627.39,2707.39,2024-12-18 12:40:00,2646.88,Reverse Signal,CLOSED,-10.599999999997635,-0.04003943506622612,0.5,0.05
2024-12-18 12:40:00,2646.57,SELL,10.0,2666.57,2586.57,2024-12-18 22:50:00,2586.57,TP_HIT,CLOSED,594.5,2.2463037063066538,0.5,0.05
2024-12-19 10:00:00,2619.8,BUY,10.0,2599.8,2679.8,2024-12-19 13:00:00,2616.65,Reverse Signal,CLOSED,-37.00000000000091,-0.14123215512634898,0.5,0.05
2024-12-19 13:00:00,2615.8,SELL,10.0,2635.8,2555.8,2024-12-20 02:40:00,2601.1,Reverse Signal,CLOSED,141.50000000000273,0.5409434972092771,0.5,0.05
2024-12-20 02:40:00,2600.95,BUY,10.0,2580.95,2660.95,2024-12-23 11:00:00,2626.32,Reverse Signal,CLOSED,248.20000000000346,0.9542667102405024,0.5,0.05
2024-12-23 11:00:00,2625.52,SELL,10.0,2645.52,2565.52,2024-12-24 05:05:00,2618.7,Reverse Signal,CLOSED,62.70000000000164,0.23880983576587358,0.5,0.05
2024-12-24 05:05:00,2618.92,BUY,10.0,2598.92,2678.92,2024-12-24 10:05:00,2618.04,Reverse Signal,CLOSED,-14.300000000001091,-0.054602660638740745,0.5,0.05
2024-12-24 10:05:00,2616.95,SELL,10.0,2636.95,2556.95,2024-12-24 17:55:00,2616.38,Reverse Signal,CLOSED,0.19999999999708917,0.0007642484571623042,0.5,0.05
2024-12-24 17:55:00,2615.92,BUY,10.0,2595.92,2675.92,2024-12-27 06:55:00,2632.35,Reverse Signal,CLOSED,158.79999999999836,0.6070522034312913,0.5,0.05
2024-12-27 06:55:00,2631.29,SELL,10.0,2651.29,2571.29,2024-12-27 07:20:00,2634.55,Reverse Signal,CLOSED,-38.10000000000218,-0.14479589858967343,0.5,0.05
2024-12-27 07:20:00,2635.58,BUY,10.0,2615.58,2695.58,2024-12-27 09:30:00,2629.49,Reverse Signal,CLOSED,-66.40000000000146,-0.25193695505354213,0.5,0.05
2024-12-27 09:30:00,2629.51,SELL,10.0,2649.51,2569.51,2024-12-30 02:00:00,2622.45,Reverse Signal,CLOSED,65.100000000004,0.24757464318448685,0.5,0.05
2024-12-30 02:00:00,2623.71,BUY,10.0,2603.71,2683.71,2024-12-30 07:35:00,2621.84,Reverse Signal,CLOSED,-24.19999999999891,-0.09223580349962042,0.5,0.05
2024-12-30 07:35:00,2620.79,SELL,10.0,2640.79,2560.79,2024-12-30 13:00:00,2616.25,Reverse Signal,CLOSED,39.899999999999636,0.1522441706508329,0.5,0.05
2024-12-30 13:00:00,2616.78,BUY,10.0,2596.78,2676.78,2024-12-30 15:00:00,2606.64,Reverse Signal,CLOSED,-106.90000000000327,-0.40851733810256596,0.5,0.05
2024-12-30 15:00:00,2607.82,SELL,10.0,2627.82,2547.82,2024-12-31 07:20:00,2604.61,Reverse Signal,CLOSED,26.600000000000364,0.10200090497043647,0.5,0.05
2024-12-31 07:20:00,2607.66,BUY,10.0,2587.66,2667.66,2025-01-03 08:05:00,2657.49,Reverse Signal,CLOSED,492.7999999999993,1.8898169239854865,0.5,0.05
2025-01-03 08:05:00,2655.92,SELL,10.0,2675.92,2595.92,2025-01-03 11:15:00,2656.61,Reverse Signal,CLOSED,-12.400000000000546,-0.046688153257630295,0.5,0.05
2025-01-03 11:15:00,2655.91,BUY,10.0,2635.91,2715.91,2025-01-03 14:10:00,2655.28,Reverse Signal,CLOSED,-11.799999999996544,-0.04442921635144468,0.5,0.05
2025-01-03 14:10:00,2655.34,SELL,10.0,2675.34,2595.34,2025-01-06 12:10:00,2633.49,Reverse Signal,CLOSED,213.00000000000364,0.8021571625479359,0.5,0.05
2025-01-06 12:10:00,2636.24,BUY,10.0,2616.24,2696.24,2025-01-06 14:40:00,2630.07,Reverse Signal,CLOSED,-67.19999999999618,-0.25490850605406257,0.5,0.05
2025-01-06 14:40:00,2624.72,SELL,10.0,2644.72,2564.72,2025-01-06 17:00:00,2634.35,Reverse Signal,CLOSED,-101.80000000000109,-0.38785089457161565,0.5,0.05
2025-01-06 17:00:00,2634.61,BUY,10.0,2614.61,2694.61,2025-01-06 20:00:00,2634.52,Reverse Signal,CLOSED,-6.400000000001455,-0.02429202045085024,0.5,0.05
2025-01-06 20:00:00,2633.34,SELL,10.0,2653.34,2573.34,2025-01-06 22:15:00,2636.11,Reverse Signal,CLOSED,-33.19999999999982,-0.1260756301882773,0.5,0.05
2025-01-06 22:15:00,2636.62,BUY,10.0,2616.62,2696.62,2025-01-08 04:25:00,2647.55,Reverse Signal,CLOSED,103.80000000000291,0.39368585537545386,0.5,0.05
2025-01-08 04:25:00,2646.81,SELL,10.0,2666.81,2586.81,2025-01-08 06:35:00,2649.55,Reverse Signal,CLOSED,-32.900000000002365,-0.12430057314277324,0.5,0.05
2025-01-08 06:35:00,2649.64,BUY,10.0,2629.64,2709.64,2025-01-08 19:00:00,2655.59,Reverse Signal,CLOSED,54.00000000000273,0.20380127111608645,0.5,0.05
2025-01-08 19:00:00,2657.99,SELL,10.0,2677.99,2597.99,2025-01-08 20:55:00,2657.55,Reverse Signal,CLOSED,-1.1000000000040022,-0.004138465532240536,0.5,0.05
2025-01-08 20:55:00,2658.26,BUY,10.0,2638.26,2718.26,2025-01-13 05:25:00,2687.28,Reverse Signal,CLOSED,284.6999999999998,1.0710013316981777,0.5,0.05
2025-01-13 05:25:00,2686.55,SELL,10.0,2706.55,2626.55,2025-01-13 07:40:00,2690.25,Reverse Signal,CLOSED,-42.49999999999818,-0.15819545513762326,0.5,0.05
2025-01-13 07:40:00,2689.68,BUY,10.0,2669.68,2749.68,2025-01-13 11:05:00,2679.31,Reverse Signal,CLOSED,-109.19999999999891,-0.4059962523422821,0.5,0.05
2025-01-13 11:05:00,2680.67,SELL,10.0,2700.67,2620.67,2025-01-14 05:40:00,2670.56,Reverse Signal,CLOSED,95.60000000000127,0.35662726109517867,0.5,0.05
2025-01-14 05:40:00,2672.61,BUY,10.0,2652.61,2732.61,2025-01-14 15:00:00,2662.86,Reverse Signal,CLOSED,-103.0,-0.38539105967574766,0.5,0.05
2025-01-14 15:00:00,2662.8,SELL,10.0,2682.8,2602.8,2025-01-14 16:45:00,2671.68,Reverse Signal,CLOSED,-94.29999999999654,-0.35413850082618503,0.5,0.05
2025-01-14 16:45:00,2668.96,BUY,10.0,2648.96,2728.96,2025-01-15 02:00:00,2672.64,Reverse Signal,CLOSED,31.299999999998363,0.11727414423595094,0.5,0.05
2025-01-15 02:00:00,2672.99,SELL,10.0,2692.99,2612.99,2025-01-15 04:45:00,2675.49,Reverse Signal,CLOSED,-30.5,-0.11410442987066918,0.5,0.05
2025-01-15 04:45:00,2675.69,BUY,10.0,2655.69,2735.69,2025-01-15 16:35:00,2682.06,Reverse Signal,CLOSED,58.19999999999891,0.2175139870463279,0.5,0.05
2025-01-15 16:35:00,2680.11,SELL,10.0,2700.11,2620.11,2025-01-15 18:00:00,2689.3,Reverse Signal,CLOSED,-97.40000000000055,-0.36341791941375745,0.5,0.05
2025-01-15 18:00:00,2690.49,BUY,10.0,2670.49,2750.49,2025-01-17 06:25:00,2714.42,Reverse Signal,CLOSED,233.8000000000029,0.8689866901568224,0.5,0.05
2025-01-17 06:25:00,2713.59,SELL,10.0,2733.59,2653.59,2025-01-17 16:30:00,2712.82,Reverse Signal,CLOSED,2.1999999999998177,0.008107341197453622,0.5,0.05
2025-01-17 16:30:00,2712.7,BUY,10.0,2692.7,2772.7,2025-01-17 19:05:00,2713.23,Reverse Signal,CLOSED,-0.19999999999799956,-0.0007372728278025567,0.5,0.05
2025-01-17 19:05:00,2711.66,SELL,10.0,2731.66,2651.66,2025-01-20 05:00:00,2703.4,Reverse Signal,CLOSED,77.09999999999764,0.2843276811989617,0.5,0.05
2025-01-20 05:00:00,2702.56,BUY,10.0,2682.56,2762.56,2025-01-21 01:50:00,2708.76,Reverse Signal,CLOSED,56.50000000000273,0.20906103842283885,0.5,0.05
2025-01-21 01:50:00,2704.12,SELL,10.0,2724.12,2644.12,2025-01-21 02:10:00,2706.22,Reverse Signal,CLOSED,-26.49999999999909,-0.09799860952915954,0.5,0.05
2025-01-21 02:10:00,2710.53,BUY,10.0,2690.53,2770.53,2025-01-23 01:00:00,2755.21,Reverse Signal,CLOSED,441.29999999999836,1.6280948744341452,0.5,0.05
2025-01-23 01:00:00,2753.16,SELL,10.0,2773.16,2693.16,2025-01-23 17:00:00,2746.23,Reverse Signal,CLOSED,63.79999999999836,0.23173371689258296,0.5,0.05
2025-01-23 17:00:00,2747.2,BUY,10.0,2727.2,2807.2,2025-01-24 21:45:00,2772.75,Reverse Signal,CLOSED,250.00000000000182,0.9100174723354756,0.5,0.05
2025-01-24 21:45:00,2772.43,SELL,10.0,2792.43,2712.43,2025-01-27 11:00:00,2763.34,Reverse Signal,CLOSED,85.39999999999691,0.3080330251800655,0.5,0.05
2025-01-27 11:00:00,2764.24,BUY,10.0,2744.24,2824.24,2025-01-27 13:45:00,2762.89,Reverse Signal,CLOSED,-18.99999999999909,-0.06873498683182029,0.5,0.05
2025-01-27 13:45:00,2762.96,SELL,10.0,2782.96,2702.96,2025-01-28 10:00:00,2741.05,Reverse Signal,CLOSED,213.59999999999854,0.7730839389640043,0.5,0.05
2025-01-28 10:00:00,2741.63,BUY,10.0,2721.63,2801.63,2025-01-29 11:30:00,2759.56,Reverse Signal,CLOSED,173.79999999999836,0.6339294507282104,0.5,0.05
2025-01-29 11:30:00,2759.53,SELL,10.0,2779.53,2699.53,2025-01-29 22:00:00,2754.98,Reverse Signal,CLOSED,40.00000000000182,0.14495222012444806,0.5,0.05
2025-01-29 22:00:00,2754.58,BUY,10.0,2734.58,2814.58,2025-01-31 11:10:00,2794.83,Reverse Signal,CLOSED,397.0,1.4412360505049773,0.5,0.05
2025-01-31 11:10:00,2792.73,SELL,10.0,2812.73,2732.73,2025-01-31 12:10:00,2794.59,Reverse Signal,CLOSED,-24.100000000001273,-0.08629548864373308,0.5,0.05
2025-01-31 12:10:00,2795.16,BUY,10.0,2775.16,2855.16,2025-01-31 19:10:00,2807.04,Reverse Signal,CLOSED,113.30000000000109,0.4053435223743939,0.5,0.05
2025-01-31 19:10:00,2805.19,SELL,10.0,2825.19,2745.19,2025-02-03 09:00:00,2789.21,Reverse Signal,CLOSED,154.30000000000018,0.5500518681444044,0.5,0.05
2025-02-03 09:00:00,2787.76,BUY,10.0,2767.76,2847.76,2025-02-04 07:00:00,2815.67,Reverse Signal,CLOSED,273.59999999999854,0.9814331219330162,0.5,0.05
2025-02-04 07:00:00,2814.6,SELL,10.0,2834.6,2754.6,2025-02-04 10:00:00,2815.03,Reverse Signal,CLOSED,-9.80000000000291,-0.034818446670940494,0.5,0.05
2025-02-04 10:00:00,2814.46,BUY,10.0,2794.46,2874.46,2025-02-04 12:40:00,2816.44,Reverse Signal,CLOSED,14.300000000000182,0.05080903619166797,0.5,0.05
2025-02-04 12:40:00,2815.24,SELL,10.0,2835.24,2755.24,2025-02-04 13:35:00,2820.37,Reverse Signal,CLOSED,-56.80000000000109,-0.20175899745670384,0.5,0.05
2025-02-04 13:35:00,2820.29,BUY,10.0,2800.29,2880.29,2025-02-05 16:50:00,2880.29,TP_HIT,CLOSED,594.5,2.107939254473831,0.5,0.05
2025-02-05 21:00:00,2862.8,SELL,10.0,2882.8,2802.8,2025-02-06 00:15:00,2866.43,Reverse Signal,CLOSED,-41.799999999996544,-0.1460108984211141,0.5,0.05
2025-02-06 00:15:00,2866.6,BUY,10.0,2846.6,2926.6,2025-02-06 07:45:00,2867.38,Reverse Signal,CLOSED,2.3000000000020004,0.008023442405644319,0.5,0.05
2025-02-06 07:45:00,2861.71,SELL,10.0,2881.71,2801.71,2025-02-07 00:00:00,2856.06,Reverse Signal,CLOSED,51.00000000000091,0.1782151231256868,0.5,0.05
2025-02-07 00:00:00,2855.96,BUY,10.0,2835.96,2915.96,2025-02-07 17:55:00,2863.21,Reverse Signal,CLOSED,67.0,0.23459712320900855,0.5,0.05
2025-02-07 17:55:00,2860.59,SELL,10.0,2880.59,2800.59,2025-02-10 00:25:00,2867.03,Reverse Signal,CLOSED,-69.90000000000055,-0.24435518546873386,0.5,0.05
